video_filename,target_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,state,timestamp
02-01-2024/SHOT0004.MP4,red_entire,1782.37060546875,609.8616943359375,1806.9102783203125,630.6575317382812,entire,4.0040000000000004
02-01-2024/SHOT0004.MP4,red_entire,1485.7889404296875,715.3668212890625,1514.2811279296875,737.8108520507812,entire,4.0040000000000004
02-01-2024/SHOT0004.MP4,red_entire,1045.8714599609375,585.2110595703125,1069.5057373046875,606.5123291015625,entire,4.0040000000000004
02-01-2024/SHOT0004.MP4,,,,,,none,4.5045
02-01-2024/SHOT0005.MP4,,,,,,none,0.0
02-01-2024/SHOT0005.MP4,red_entire,583.6076049804688,114.60311889648438,659.9258422851562,144.3289337158203,entire,0.5005000000000001
02-01-2024/SHOT0005.MP4,red_entire,1080.926513671875,382.69415283203125,1136.177978515625,410.2586669921875,entire,1.0010000000000001
02-01-2024/SHOT0005.MP4,red_entire,1190.4290771484375,584.8832397460938,1237.668701171875,613.6873168945312,entire,1.5015
02-01-2024/SHOT0005.MP4,red_entire,1167.6158447265625,634.4388427734375,1215.4384765625,665.6570434570312,entire,2.0020000000000002
02-01-2024/SHOT0005.MP4,red_entire,1091.248291015625,632.615478515625,1137.3399658203125,662.8816528320312,entire,2.5025000000000004
02-01-2024/SHOT0005.MP4,red_entire,925.2243041992188,651.8216552734375,955.91015625,674.89794921875,entire,3.003
02-01-2024/SHOT0005.MP4,red_entire,1417.451416015625,651.725830078125,1441.57080078125,670.8727416992188,entire,3.5035000000000003
02-01-2024/SHOT0005.MP4,red_entire,2186.6123046875,814.8641967773438,2230.164794921875,845.021240234375,entire,4.0040000000000004
02-01-2024/SHOT0005.MP4,red_entire,1947.945556640625,778.3766479492188,1976.5482177734375,802.9429931640625,entire,4.5045
02-01-2024/SHOT0006.MP4,,,,,,none,0.0
02-01-2024/SHOT0006.MP4,red_entire,505.3572692871094,114.66252136230469,597.3885498046875,149.1701202392578,entire,0.5005000000000001
02-01-2024/SHOT0006.MP4,red_entire,1334.5667724609375,356.9269714355469,1392.1427001953125,384.5668029785156,entire,1.0010000000000001
02-01-2024/SHOT0006.MP4,red_entire,1469.636962890625,629.328369140625,1518.392578125,658.8929443359375,entire,1.5015
02-01-2024/SHOT0006.MP4,,,,,,none,2.0020000000000002
02-01-2024/SHOT0006.MP4,red_entire,1077.1771240234375,659.6679077148438,1124.2926025390625,690.4812622070312,entire,2.5025000000000004
02-01-2024/SHOT0006.MP4,red_broken,768.25634765625,739.85693359375,1049.2872314453125,852.127685546875,broken,3.003
02-01-2024/SHOT0006.MP4,red_entire,1511.1588134765625,682.3528442382812,1538.5379638671875,704.5053100585938,entire,3.5035000000000003
02-01-2024/SHOT0006.MP4,,,,,,none,4.0040000000000004
02-01-2024/SHOT0006.MP4,,,,,,none,4.5045
02-01-2024/SHOT0007.MP4,dark_entire,1578.9859619140625,477.37884521484375,1623.0079345703125,508.5823059082031,entire,0.0
02-01-2024/SHOT0007.MP4,dark_entire,1467.27197265625,527.0870971679688,1507.3074951171875,559.3576049804688,entire,0.5005000000000001
02-01-2024/SHOT0007.MP4,dark_entire,1357.5570068359375,618.7996826171875,1396.388916015625,650.4738159179688,entire,1.0010000000000001
02-01-2024/SHOT0007.MP4,dark_entire,1253.4874267578125,676.1486206054688,1286.89453125,700.9882202148438,entire,1.5015
02-01-2024/SHOT0007.MP4,dark_entire,1177.93994140625,673.5982666015625,1219.809814453125,705.4620971679688,entire,2.0020000000000002
02-01-2024/SHOT0007.MP4,dark_entire,1142.895751953125,686.2034912109375,1183.453369140625,721.6604614257812,entire,2.5025000000000004
02-01-2024/SHOT0007.MP4,dark_entire,977.8963623046875,908.112060546875,1014.4347534179688,934.1759643554688,entire,3.003
02-01-2024/SHOT0007.MP4,,,,,,none,3.5035000000000003
02-01-2024/SHOT0007.MP4,,,,,,none,4.0040000000000004
02-01-2024/SHOT0007.MP4,,,,,,none,4.5045
02-01-2024/SHOT0007.MP4,,,,,,none,5.005000000000001
02-01-2024/SHOT0007.MP4,,,,,,none,5.5055000000000005
02-01-2024/SHOT0007.MP4,,,,,,none,6.006
02-01-2024/SHOT0007.MP4,,,,,,none,6.506500000000001
02-01-2024/SHOT0007.MP4,,,,,,none,7.007000000000001
02-01-2024/SHOT0007.MP4,red_entire,283.1650085449219,47.561038970947266,317.15216064453125,78.69715118408203,entire,7.5075
02-01-2024/SHOT0007.MP4,red_entire,798.1254272460938,226.2139434814453,833.2855224609375,257.18304443359375,entire,8.008000000000001
02-01-2024/SHOT0007.MP4,red_entire,1125.73876953125,474.8981018066406,1152.5263671875,499.4901123046875,entire,8.508500000000002
02-01-2024/SHOT0007.MP4,red_entire,1233.8917236328125,642.0726318359375,1266.4029541015625,672.4071044921875,entire,9.009
02-01-2024/SHOT0007.MP4,red_entire,1285.9105224609375,669.0032958984375,1315.055908203125,697.3699951171875,entire,9.509500000000001
02-01-2024/SHOT0007.MP4,,,,,,none,10.010000000000002
02-01-2024/SHOT0007.MP4,,,,,,none,10.5105
02-01-2024/SHOT0007.MP4,red_entire,1117.9224853515625,675.1466064453125,1151.159912109375,705.1234741210938,entire,11.011000000000001
02-01-2024/SHOT0007.MP4,red_entire,824.1309814453125,683.9285888671875,865.706298828125,718.7965087890625,entire,11.511500000000002
02-01-2024/SHOT0007.MP4,red_broken,773.3170776367188,339.90985107421875,988.1859130859375,493.0456848144531,broken,12.012
02-01-2024/SHOT0007.MP4,,,,,,none,12.512500000000001
02-01-2024/SHOT0008.MP4,dark_entire,1371.5693359375,473.402587890625,1398.6217041015625,497.4415588378906,entire,0.0
02-01-2024/SHOT0008.MP4,dark_entire,1297.6861572265625,555.8646850585938,1338.8953857421875,590.7490844726562,entire,0.5005000000000001
02-01-2024/SHOT0008.MP4,dark_entire,1245.7928466796875,624.3060913085938,1289.2825927734375,658.3392944335938,entire,1.0010000000000001
02-01-2024/SHOT0008.MP4,dark_entire,1210.043212890625,653.5652465820312,1249.8841552734375,688.9793090820312,entire,1.5015
02-01-2024/SHOT0008.MP4,dark_entire,1166.3228759765625,673.147705078125,1205.5340576171875,703.9102172851562,entire,2.0020000000000002
02-01-2024/SHOT0008.MP4,dark_entire,1114.34912109375,692.9874267578125,1152.8931884765625,723.1328735351562,entire,2.5025000000000004
02-01-2024/SHOT0008.MP4,,,,,,none,3.003
02-01-2024/SHOT0008.MP4,dark_entire,1279.682373046875,577.1898193359375,1315.517333984375,605.857421875,entire,3.5035000000000003
02-01-2024/SHOT0008.MP4,dark_entire,2143.37353515625,320.7449645996094,2186.380615234375,353.44989013671875,entire,4.0040000000000004
02-01-2024/SHOT0008.MP4,,,,,,none,4.5045
02-01-2024/SHOT0008.MP4,,,,,,none,5.005000000000001
02-01-2024/SHOT0008.MP4,,,,,,none,5.5055000000000005
02-01-2024/SHOT0008.MP4,,,,,,none,6.006
02-01-2024/SHOT0008.MP4,,,,,,none,6.506500000000001
02-01-2024/SHOT0008.MP4,,,,,,none,7.007000000000001
02-01-2024/SHOT0008.MP4,red_entire,239.26254272460938,273.5177917480469,275.9407043457031,306.97503662109375,entire,7.5075
02-01-2024/SHOT0008.MP4,red_entire,915.2744140625,456.4441833496094,949.9830322265625,487.4918518066406,entire,8.008000000000001
02-01-2024/SHOT0008.MP4,red_entire,1331.262939453125,549.9251098632812,1363.6597900390625,573.9302978515625,entire,8.508500000000002
02-01-2024/SHOT0008.MP4,,,,,,none,9.009
02-01-2024/SHOT0008.MP4,,,,,,none,9.509500000000001
02-01-2024/SHOT0008.MP4,red_entire,1258.0390625,634.7100830078125,1291.533203125,661.7216796875,entire,10.010000000000002
02-01-2024/SHOT0008.MP4,red_entire,1146.5234375,617.578125,1174.5491943359375,644.5964965820312,entire,10.5105
02-01-2024/SHOT0008.MP4,red_broken,900.5750732421875,736.5634765625,978.06396484375,818.48486328125,broken,11.011000000000001
02-01-2024/SHOT0008.MP4,,,,,,none,11.511500000000002
02-01-2024/SHOT0008.MP4,,,,,,none,12.012
02-01-2024/SHOT0009.MP4,,,,,,none,0.0
02-01-2024/SHOT0009.MP4,,,,,,none,0.5005000000000001
02-01-2024/SHOT0009.MP4,dark_entire,1298.7197265625,629.969970703125,1333.4862060546875,658.8716430664062,entire,1.0010000000000001
02-01-2024/SHOT0009.MP4,dark_entire,1188.47900390625,652.938232421875,1227.0411376953125,686.6510009765625,entire,1.5015
02-01-2024/SHOT0009.MP4,dark_entire,1125.99169921875,638.6815795898438,1164.937255859375,669.1463012695312,entire,2.0020000000000002
02-01-2024/SHOT0009.MP4,dark_entire,1054.4256591796875,651.4594116210938,1092.52587890625,680.8743896484375,entire,2.5025000000000004
02-01-2024/SHOT0009.MP4,dark_entire,877.8021240234375,902.8336791992188,915.3259887695312,933.6992797851562,entire,3.003
02-01-2024/SHOT0009.MP4,dark_broken,855.0578002929688,651.7643432617188,1167.8756103515625,843.2271118164062,broken,3.5035000000000003
02-01-2024/SHOT0009.MP4,dark_entire,1077.09228515625,674.5140380859375,1107.960205078125,698.5906372070312,entire,3.5035000000000003
02-01-2024/SHOT0009.MP4,,,,,,none,4.0040000000000004
02-01-2024/SHOT0009.MP4,,,,,,none,4.5045
02-01-2024/SHOT0009.MP4,,,,,,none,5.005000000000001
02-01-2024/SHOT0009.MP4,,,,,,none,5.5055000000000005
02-01-2024/SHOT0009.MP4,,,,,,none,6.006
02-01-2024/SHOT0009.MP4,,,,,,none,6.506500000000001
02-01-2024/SHOT0009.MP4,red_entire,547.3351440429688,178.87767028808594,584.1801147460938,211.33407592773438,entire,7.007000000000001
02-01-2024/SHOT0009.MP4,red_entire,1116.9185791015625,390.27874755859375,1151.7357177734375,424.0782165527344,entire,7.5075
02-01-2024/SHOT0009.MP4,red_entire,1246.749267578125,578.098388671875,1282.3089599609375,608.0272827148438,entire,8.008000000000001
02-01-2024/SHOT0009.MP4,red_entire,1218.2249755859375,575.1203002929688,1248.807373046875,602.9624633789062,entire,8.508500000000002
02-01-2024/SHOT0009.MP4,red_entire,1156.8355712890625,546.398193359375,1185.9765625,573.195068359375,entire,9.009
02-01-2024/SHOT0009.MP4,red_entire,1125.1790771484375,573.0862426757812,1157.173828125,600.6000366210938,entire,9.509500000000001
02-01-2024/SHOT0009.MP4,red_entire,1096.0936279296875,599.1698608398438,1131.0577392578125,628.0093383789062,entire,10.010000000000002
02-01-2024/SHOT0009.MP4,red_entire,1101.8433837890625,598.1549682617188,1134.239013671875,626.2626342773438,entire,10.5105
02-01-2024/SHOT0009.MP4,,,,,,none,11.011000000000001
02-01-2024/SHOT0009.MP4,red_broken,900.5960693359375,644.8905029296875,1012.62646484375,747.6202392578125,broken,11.511500000000002
02-01-2024/SHOT0009.MP4,red_broken,984.43115234375,432.1899108886719,1285.08349609375,724.1607055664062,broken,12.012
02-01-2024/SHOT0009.MP4,red_broken,1130.8802490234375,431.6666259765625,1288.53662109375,721.7440185546875,broken,12.012
02-01-2024/SHOT0009.MP4,red_entire,1259.4166259765625,451.7849426269531,1288.63916015625,471.067138671875,entire,12.012
02-01-2024/SHOT0009.MP4,,,,,,none,12.512500000000001
02-01-2024/SHOT0010.MP4,dark_entire,1531.3614501953125,523.2055053710938,1568.5772705078125,557.197265625,entire,0.0
02-01-2024/SHOT0010.MP4,dark_entire,1358.24267578125,718.60693359375,1398.919921875,751.9457397460938,entire,0.5005000000000001
02-01-2024/SHOT0010.MP4,,,,,,none,1.0010000000000001
02-01-2024/SHOT0010.MP4,dark_entire,1268.0108642578125,653.5347290039062,1301.572021484375,685.7664184570312,entire,1.5015
02-01-2024/SHOT0010.MP4,dark_entire,1211.0155029296875,659.5250854492188,1250.16259765625,690.7085571289062,entire,2.0020000000000002
02-01-2024/SHOT0010.MP4,dark_entire,1129.144775390625,715.4163208007812,1168.55078125,745.2669677734375,entire,2.5025000000000004
02-01-2024/SHOT0010.MP4,dark_entire,850.0827026367188,934.748046875,892.3123779296875,961.2039794921875,entire,3.003
02-01-2024/SHOT0010.MP4,dark_entire,1023.449951171875,682.4666137695312,1061.0841064453125,711.4636840820312,entire,3.5035000000000003
02-01-2024/SHOT0010.MP4,dark_entire,1887.14111328125,522.4645385742188,1924.5821533203125,556.4082641601562,entire,4.0040000000000004
02-01-2024/SHOT0010.MP4,,,,,,none,4.5045
02-01-2024/SHOT0010.MP4,,,,,,none,5.005000000000001
02-01-2024/SHOT0010.MP4,,,,,,none,5.5055000000000005
02-01-2024/SHOT0010.MP4,,,,,,none,6.006
02-01-2024/SHOT0010.MP4,red_entire,164.71035766601562,308.9753112792969,202.54620361328125,342.0907287597656,entire,6.506500000000001
02-01-2024/SHOT0010.MP4,red_entire,818.687744140625,384.3435974121094,854.2550659179688,416.20367431640625,entire,7.007000000000001
02-01-2024/SHOT0010.MP4,red_entire,1269.0791015625,553.246826171875,1314.5665283203125,589.3681640625,entire,7.5075
02-01-2024/SHOT0010.MP4,red_entire,1342.2928466796875,650.4235229492188,1373.58642578125,680.7266235351562,entire,8.008000000000001
02-01-2024/SHOT0010.MP4,red_entire,1276.28271484375,616.606201171875,1307.3680419921875,646.5316162109375,entire,8.508500000000002
02-01-2024/SHOT0010.MP4,red_entire,1190.7620849609375,609.8888549804688,1224.9068603515625,640.0077514648438,entire,9.009
02-01-2024/SHOT0010.MP4,red_entire,1145.763427734375,607.1054077148438,1176.352783203125,636.7350463867188,entire,9.509500000000001
02-01-2024/SHOT0010.MP4,,,,,,none,10.010000000000002
02-01-2024/SHOT0010.MP4,red_broken,905.8427734375,668.6932373046875,1008.1583862304688,778.57568359375,broken,10.5105
02-01-2024/SHOT0010.MP4,red_broken,1236.58740234375,477.96917724609375,1450.1993408203125,619.9305419921875,broken,11.011000000000001
02-01-2024/SHOT0010.MP4,,,,,,none,11.511500000000002
02-01-2024/SHOT0011.MP4,red_entire,1556.03173828125,276.2838439941406,1589.5955810546875,300.8201599121094,entire,0.0
02-01-2024/SHOT0011.MP4,dark_entire,1516.981201171875,449.03594970703125,1553.399169921875,476.4107666015625,entire,0.5005000000000001
02-01-2024/SHOT0011.MP4,dark_entire,1341.501220703125,580.334228515625,1382.689453125,613.8350219726562,entire,1.0010000000000001
02-01-2024/SHOT0011.MP4,dark_entire,1240.4349365234375,650.494384765625,1277.064697265625,679.7996826171875,entire,1.5015
02-01-2024/SHOT0011.MP4,dark_entire,1165.586181640625,660.7047729492188,1201.7564697265625,690.6099243164062,entire,2.0020000000000002
02-01-2024/SHOT0011.MP4,,,,,,none,2.5025000000000004
02-01-2024/SHOT0011.MP4,dark_entire,953.0445556640625,881.5465087890625,993.4517211914062,915.3353881835938,entire,3.003
02-01-2024/SHOT0011.MP4,,,,,,none,3.5035000000000003
02-01-2024/SHOT0011.MP4,,,,,,none,4.0040000000000004
02-01-2024/SHOT0011.MP4,,,,,,none,4.5045
02-01-2024/SHOT0011.MP4,,,,,,none,5.005000000000001
02-01-2024/SHOT0011.MP4,,,,,,none,5.5055000000000005
02-01-2024/SHOT0011.MP4,,,,,,none,6.006
02-01-2024/SHOT0011.MP4,,,,,,none,6.506500000000001
02-01-2024/SHOT0011.MP4,,,,,,none,7.007000000000001
02-01-2024/SHOT0011.MP4,,,,,,none,7.5075
02-01-2024/SHOT0011.MP4,red_entire,1119.070556640625,650.3434448242188,1147.2833251953125,675.17041015625,entire,8.008000000000001
02-01-2024/SHOT0011.MP4,red_entire,1049.225341796875,675.68212890625,1077.7457275390625,703.8427124023438,entire,8.508500000000002
02-01-2024/SHOT0011.MP4,red_entire,1078.4193115234375,848.154296875,1103.208251953125,871.1258544921875,entire,9.009
02-01-2024/SHOT0011.MP4,red_entire,1219.112548828125,674.3179321289062,1247.3681640625,696.8740234375,entire,9.509500000000001
02-01-2024/SHOT0011.MP4,,,,,,none,10.010000000000002
02-01-2024/SHOT0011.MP4,,,,,,none,10.5105
02-01-2024/SHOT0012.MP4,,,,,,none,0.0
02-01-2024/SHOT0012.MP4,dark_entire,1368.718505859375,555.5656127929688,1407.9307861328125,589.6685180664062,entire,0.5005000000000001
02-01-2024/SHOT0012.MP4,dark_entire,1236.8466796875,619.754638671875,1277.526123046875,653.9544677734375,entire,1.0010000000000001
02-01-2024/SHOT0012.MP4,dark_entire,1171.081298828125,620.5111083984375,1211.861083984375,655.5415649414062,entire,1.5015
02-01-2024/SHOT0012.MP4,dark_entire,1147.371337890625,648.7275390625,1187.231201171875,679.2945556640625,entire,2.0020000000000002
02-01-2024/SHOT0012.MP4,dark_entire,1062.4635009765625,671.0875854492188,1103.52001953125,704.4178466796875,entire,2.5025000000000004
02-01-2024/SHOT0012.MP4,dark_entire,1021.107177734375,877.3700561523438,1063.0010986328125,909.7138671875,entire,3.003
02-01-2024/SHOT0012.MP4,,,,,,none,3.5035000000000003
02-01-2024/SHOT0012.MP4,,,,,,none,4.0040000000000004
02-01-2024/SHOT0012.MP4,,,,,,none,4.5045
02-01-2024/SHOT0012.MP4,,,,,,none,5.005000000000001
02-01-2024/SHOT0012.MP4,,,,,,none,5.5055000000000005
02-01-2024/SHOT0012.MP4,,,,,,none,6.006
02-01-2024/SHOT0012.MP4,red_entire,551.8396606445312,347.91204833984375,586.1026000976562,378.3040771484375,entire,6.506500000000001
02-01-2024/SHOT0012.MP4,red_entire,1124.4254150390625,489.99847412109375,1158.1878662109375,520.1079711914062,entire,7.007000000000001
02-01-2024/SHOT0012.MP4,red_entire,1321.0458984375,646.28515625,1359.9573974609375,674.1369018554688,entire,7.5075
02-01-2024/SHOT0012.MP4,,,,,,none,8.008000000000001
02-01-2024/SHOT0012.MP4,red_entire,1346.3521728515625,628.5303344726562,1377.7281494140625,658.6349487304688,entire,8.508500000000002
02-01-2024/SHOT0012.MP4,red_entire,1259.832275390625,599.0897216796875,1294.3004150390625,627.7672119140625,entire,9.009
02-01-2024/SHOT0012.MP4,red_entire,1223.002197265625,601.819580078125,1253.98681640625,630.1564331054688,entire,9.509500000000001
02-01-2024/SHOT0012.MP4,red_entire,1191.654296875,613.2405395507812,1224.8297119140625,640.6184692382812,entire,10.010000000000002
02-01-2024/SHOT0012.MP4,red_entire,1104.6038818359375,609.5237426757812,1135.1627197265625,639.2052001953125,entire,10.5105
02-01-2024/SHOT0012.MP4,red_entire,1013.1316528320312,704.8949584960938,1045.2730712890625,735.0543823242188,entire,11.011000000000001
02-01-2024/SHOT0012.MP4,red_entire,1107.61474609375,640.3330688476562,1139.6217041015625,672.2086791992188,entire,11.511500000000002
02-01-2024/SHOT0012.MP4,,,,,,none,12.012
02-01-2024/SHOT0013.MP4,dark_entire,1460.834716796875,555.8386840820312,1498.5072021484375,590.0801391601562,entire,0.0
02-01-2024/SHOT0013.MP4,dark_entire,1342.1270751953125,634.3716430664062,1384.2569580078125,668.989501953125,entire,0.5005000000000001
02-01-2024/SHOT0013.MP4,dark_entire,1214.74560546875,647.0045166015625,1254.6044921875,678.9828491210938,entire,1.0010000000000001
02-01-2024/SHOT0013.MP4,dark_entire,1153.2120361328125,630.4973754882812,1193.4193115234375,660.3519897460938,entire,1.5015
02-01-2024/SHOT0013.MP4,dark_entire,1142.6044921875,649.8482055664062,1179.4674072265625,680.1397705078125,entire,2.0020000000000002
02-01-2024/SHOT0013.MP4,dark_entire,1067.563232421875,714.2880249023438,1105.4427490234375,744.3065795898438,entire,2.5025000000000004
02-01-2024/SHOT0013.MP4,dark_entire,936.264404296875,768.3031005859375,982.6856689453125,803.3760986328125,entire,3.003
02-01-2024/SHOT0013.MP4,,,,,,none,3.5035000000000003
02-01-2024/SHOT0013.MP4,dark_entire,1665.0426025390625,454.54144287109375,1695.70458984375,478.8157653808594,entire,4.0040000000000004
02-01-2024/SHOT0013.MP4,,,,,,none,4.5045
02-01-2024/SHOT0013.MP4,,,,,,none,5.005000000000001
02-01-2024/SHOT0013.MP4,,,,,,none,5.5055000000000005
02-01-2024/SHOT0013.MP4,red_entire,574.0875854492188,515.4408569335938,614.1654052734375,547.7125854492188,entire,6.006
02-01-2024/SHOT0013.MP4,red_entire,1151.4993896484375,573.38623046875,1188.5765380859375,602.9813232421875,entire,6.506500000000001
02-01-2024/SHOT0013.MP4,red_entire,1346.6619873046875,642.1936645507812,1376.8089599609375,673.2479248046875,entire,7.007000000000001
02-01-2024/SHOT0013.MP4,red_entire,1343.830810546875,650.9708251953125,1377.6097412109375,677.771728515625,entire,7.5075
02-01-2024/SHOT0013.MP4,red_entire,1267.1900634765625,586.3720703125,1304.86474609375,622.9288330078125,entire,8.008000000000001
02-01-2024/SHOT0013.MP4,red_entire,1252.071533203125,583.8593139648438,1283.220947265625,609.3088989257812,entire,8.508500000000002
02-01-2024/SHOT0013.MP4,red_entire,1273.69580078125,600.5123291015625,1307.154296875,629.8967895507812,entire,9.009
02-01-2024/SHOT0013.MP4,red_entire,1241.5477294921875,596.7825927734375,1273.0560302734375,626.27587890625,entire,9.509500000000001
02-01-2024/SHOT0013.MP4,red_entire,1190.985107421875,579.9953002929688,1225.9365234375,609.0885009765625,entire,10.010000000000002
02-01-2024/SHOT0013.MP4,red_entire,1159.73388671875,593.9325561523438,1192.66552734375,625.2158203125,entire,10.5105
02-01-2024/SHOT0013.MP4,red_entire,1080.49462890625,608.3150634765625,1111.2301025390625,636.9282836914062,entire,11.011000000000001
02-01-2024/SHOT0013.MP4,,,,,,none,11.511500000000002
02-01-2024/SHOT0013.MP4,,,,,,none,12.012
02-01-2024/SHOT0013.MP4,,,,,,none,12.512500000000001
02-01-2024/SHOT0014.MP4,dark_entire,1443.4525146484375,620.734375,1480.255859375,654.2177124023438,entire,0.0
02-01-2024/SHOT0014.MP4,,,,,,none,0.5005000000000001
02-01-2024/SHOT0014.MP4,dark_entire,1171.075439453125,699.7877197265625,1210.494384765625,726.5238037109375,entire,1.0010000000000001
02-01-2024/SHOT0014.MP4,dark_entire,1121.4720458984375,666.5187377929688,1160.931640625,694.9152221679688,entire,1.5015
02-01-2024/SHOT0014.MP4,dark_entire,1114.2935791015625,648.8821411132812,1150.9197998046875,678.1083984375,entire,2.0020000000000002
02-01-2024/SHOT0014.MP4,dark_entire,1083.87060546875,668.4822387695312,1119.632568359375,693.49951171875,entire,2.5025000000000004
02-01-2024/SHOT0014.MP4,,,,,,none,3.003
02-01-2024/SHOT0014.MP4,dark_broken,1020.5914306640625,436.84661865234375,1274.094482421875,581.24609375,broken,3.5035000000000003
02-01-2024/SHOT0014.MP4,,,,,,none,4.0040000000000004
02-01-2024/SHOT0014.MP4,,,,,,none,4.5045
02-01-2024/SHOT0014.MP4,,,,,,none,5.005000000000001
02-01-2024/SHOT0014.MP4,,,,,,none,5.5055000000000005
02-01-2024/SHOT0014.MP4,,,,,,none,6.006
02-01-2024/SHOT0014.MP4,,,,,,none,6.506500000000001
02-01-2024/SHOT0014.MP4,red_entire,789.4517822265625,553.58544921875,821.9825439453125,582.9984130859375,entire,7.007000000000001
02-01-2024/SHOT0014.MP4,red_entire,1120.1204833984375,553.911376953125,1157.7738037109375,589.6705322265625,entire,7.5075
02-01-2024/SHOT0014.MP4,red_entire,1276.0859375,560.7100830078125,1308.9639892578125,592.8663330078125,entire,8.008000000000001
02-01-2024/SHOT0014.MP4,red_entire,1330.1361083984375,605.3118286132812,1363.9781494140625,635.8599243164062,entire,8.508500000000002
